#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:5
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як скласти систему для задачі про два числа?	"Приклад: ""Сума чисел 15, добуток 36. Знайдіть числа.""<br>1. Нехай x, y — числа.<br>2. Система: x + y = 15, x·y = 36.<br>3. y = 15 - x → x(15 - x) = 36 → x^2 - 15x + 36 = 0.<br>4. (x - 3)(x - 12) = 0 → x = 3, y = 12 або x = 12, y = 3.<br>Відповідь: 3 і 12."	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, числа
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як розв’язати задачу про вік за системою рівнянь?	"Приклад: ""Сума віку батька і сина 50, через 10 років батько буде в 3 рази старший.""<br>1. Нехай x — вік батька, y — сина.<br>2. Система: x + y = 50, x + 10 = 3(y + 10).<br>3. x = 50 - y → 50 - y + 10 = 3y + 30 → 60 - y = 3y + 30 → 30 = 4y.<br>4. y = 7.5, x = 42.5.<br>Відповідь: 42.5 і 7.5 (можливо, уточнити цілі числа)."	алгебра, вік розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як перевірити розв’язок задачі з рівнянням?	Підставляємо знайдені значення в умову.<br>Приклад: x + 3 = 10, x = 7.<br>7 + 3 = 10 (вірно).<br>Перевіряємо відповідність умові задачі.	алгебра, перевірка розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як розв’язати задачу про швидкість течії?	"Приклад: ""Човен пливе 24 км за течією за 2 год, проти течії за 3 год. Яка швидкість течії?""<br>1. Нехай v — швидкість човна, u — швидкість течії.<br>2. Система: v + u = 24/2 = 12, v - u = 24/3 = 8.<br>3. Додаємо: 2v = 20 → v = 10, u = 2.<br>Відповідь: 2 км/год."	алгебра, розв’язування_задач, рух_течія рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як скласти систему для задачі про сплави?	"Приклад: ""Є 4 кг 20% сплаву і 6 кг 50% сплаву. Яка маса речовини в суміші?""<br>1. Нехай m — маса речовини.<br>2. Система: m = 4·0.2 + 6·0.5.<br>3. m = 0.8 + 3 = 3.8.<br>Відповідь: 3.8 кг."	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, сплави
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як розв’язати задачу про відстань і час?	"Приклад: ""Авто проїхало 300 км за 5 год і 4 год. Які відстані?""<br>1. Нехай s₁, s₂ — відстані, v — швидкість.<br>2. Система: s₁ = v·5, s₂ = v·4, s₁ + s₂ = 300.<br>3. 5v + 4v = 300 → 9v = 300 → v = 33.33.<br>4. s₁ = 166.65, s₂ = 133.32.<br>Відповідь: ≈166.65 км, ≈133.32 км."	алгебра, розв’язування_задач, рух рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які основні етапи розв'язування задач за допомогою рівнянь?	Основні етапи розв'язування задач за допомогою рівнянь:<br>1. Аналіз умови задачі: уважно прочитати задачу, визначити відомі та невідомі величини, встановити зв'язки між ними.<br>2. Складання рівняння: позначити невідомі величини змінними та записати математичну модель задачі у вигляді рівняння.<br>3. Розв'язування рівняння: знайти значення невідомих змінних, розв'язавши складене рівняння.<br>4. Перевірка розв'язку: переконатися, що знайдені значення задовольняють умову задачі.<br>5. Запис відповіді: чітко сформулювати відповідь на поставлене запитання.	алгебра, розв’язування_задач рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які основні етапи розв'язування задач за допомогою систем рівнянь?	Основні етапи розв'язування задач за допомогою систем рівнянь:<br>1. Аналіз умови задачі: уважно прочитати задачу, визначити відомі та невідомі величини, встановити зв'язки між ними.<br>2. Складання системи рівнянь: позначити кілька невідомих величин змінними та записати математичну модель задачі у вигляді системи рівнянь.<br>3. Розв'язування системи рівнянь: знайти значення невідомих змінних, розв'язавши складену систему рівнянь одним з відомих методів (підстановки, додавання тощо).<br>4. Перевірка розв'язку: переконатися, що знайдені значення задовольняють умову задачі.<br>5. Запис відповіді: чітко сформулювати відповідь на поставлене запитання.	алгебра, розв’язування_задач рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які типи задач можна розв'язувати за допомогою рівнянь?	За допомогою рівнянь можна розв'язувати широкий спектр задач, включаючи:<br>- Задачі на рух<br>- Задачі на роботу<br>- Задачі на відсотки<br>- Задачі на суміші та розчини<br>- Задачі на числа<br>- Геометричні задачі	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, типи_задач
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які типи задач можна розв'язувати за допомогою систем рівнянь?	За допомогою систем рівнянь зручно розв'язувати задачі, в яких є кілька невідомих величин, пов'язаних між собою кількома умовами. Це можуть бути задачі на:<br>- Рух кількох об'єктів<br>- Спільну роботу кількох виконавців<br>- Знаходження двох або більше невідомих чисел за заданими співвідношеннями<br>- Задачі з параметрами, де потрібно знайти значення параметрів, що задовольняють певні умови	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, типи_задач
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	При розв'язуванні задач на рух за допомогою рівнянь, які змінні зазвичай використовуються?	Зазвичай використовуються змінні для позначення відстані (S), швидкості (v) та часу (t). Основне рівняння, що пов'язує ці величини: S = v &middot; t.	алгебра, розв’язування_задач, рух рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	При розв'язуванні задач на роботу за допомогою рівнянь, які змінні зазвичай використовуються?	Зазвичай використовуються змінні для позначення виконаної роботи (A), продуктивності (p) (робота за одиницю часу) та часу (t). Основне рівняння: A = p &middot; t. Часто за одиницю роботи приймають весь обсяг роботи.	алгебра, робота розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як скласти рівняння для задачі на відсотки?	Якщо потрібно знайти відсоток від числа, використовують формулу: (Число &middot; Відсоток) / 100 = Значення відсотка. Якщо потрібно знайти число за його відсотком: (Відоме значення &middot; 100) / Відсоток = Число.	алгебра, відсотки розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як скласти систему рівнянь для задачі на суміші?	При складанні системи рівнянь для задач на суміші зазвичай вводять змінні для позначення кількості кожного компонента суміші та використовують рівняння, що відображають загальну кількість суміші та кількість певного інгредієнта в суміші.	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, суміші
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які стратегії корисні при розв'язуванні задач за допомогою рівнянь?	Корисні стратегії:<br>- Уважне читання умови та виділення ключових моментів.<br>- Введення чітких позначень для невідомих величин.<br>- Складання таблиць або схем для систематизації даних (особливо в задачах на рух та роботу).<br>- Переклад умови задачі на математичну мову, запис рівнянь або системи рівнянь.<br>- Аналіз отриманих розв'язків на відповідність фізичному змісту задачі (наприклад, швидкість не може бути від'ємною).<br>- Перевірка розв'язку підстановкою в умову задачі.	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, стратегії
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Приклад задачі, що розв'язується за допомогою рівняння: Катер пройшов 15 км за течією річки і 10 км проти течії, витративши на весь шлях 2 години. Знайдіть власну швидкість катера, якщо швидкість течії становить 2 км/год.	Нехай x - власна швидкість катера. Швидкість за течією: x + 2, проти течії: x - 2. Час за течією: 15 / (x + 2), час проти течії: 10 / (x - 2). Рівняння: 15 / (x + 2) + 10 / (x - 2) = 2.	алгебра, приклад розв’язування_задач, рух, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Приклад задачі, що розв'язується за допомогою системи рівнянь: Сума двох чисел дорівнює 25, а їх різниця дорівнює 5. Знайдіть ці числа.	Нехай x та y - шукані числа. Система рівнянь: x + y = 25, x - y = 5. Розв'язавши систему, отримаємо x = 15, y = 10.	алгебра, приклад розв’язування_задач, рівняння_нерівності_та_їх_системи, числа,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які особливості розв'язування задач, що приводять до квадратних рівнянь?	Задачі, що приводять до квадратних рівнянь, можуть мати два розв'язки. Важливо проаналізувати кожен розв'язок на відповідність умові задачі (наприклад, час або швидкість не можуть бути від'ємними).	алгебра, квадратні_рівняння розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Чи завжди розв'язок математичної моделі є розв'язком задачі?	Ні, не завжди. Розв'язок математичної моделі (рівняння або системи рівнянь) може не відповідати фізичному змісту задачі або заданим обмеженням. Тому обов'язковою є перевірка розв'язку за умовою задачі.	алгебра, перевірка розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Алгоритм розв'язування текстових задач	1. Уважно прочитати умову<br>2. Виділити ключові величини<br>3. Ввести змінні<br>4. Скласти рівняння/систему<br>5. Розв'язати<br>6. Проаналізувати відповідь<br>7. Записати відповідь з одиницями виміру<br>Приклад: Задача про вік двох осіб	алгебра, алгоритм розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на рух	Основні формули: <br>• Швидкість = Відстань/Час<br>• Відстань = Швидкість × Час<br>• Час = Відстань/Швидкість<br>Типи задач: <br>1. Назустріч один одному<br>2. В одному напрямку<br>3. По річці (з течією/проти)<br>Приклад: 'Два потяги виїхали одночасно назустріч...'	алгебра, розв’язування_задач, рух рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на спільну роботу	Основні принципи: <br>• Вся робота = 1<br>• Продуктивність = Робота/Час<br>Формула: 1/t₁ + 1/t₂ = 1/t<br>Приклад: 'Перший робітник виконує завдання за 6 год, другий за 4 год...'	алгебра, робота розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на відсотки	Основні типи: <br>1. Знаходження відсотка від числа<br>2. Знаходження числа за відсотком<br>3. Зміна на певний відсоток<br>Формули: <br>• p% = (частина/ціле)×100%<br>• Зміна = (нове - старе)/старе ×100%<br>Приклад: 'Ціну знизили на 20%, потім підвищили на 25%...'	алгебра, відсотки розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на суміші та сплави	"Методи розв'язання: <br>1. Правило ""хреста""<br>2. Складання рівнянь за кількістю речовини<br>3. Баланс маси/об'єму<br>Приклад: 'Скільки води треба додати до 200 г 30% розчину солі...'"	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, суміші
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на числові закономірності	Типові підходи: <br>1. Введення змінних для цифр<br>2. Використання позиційного запису числа<br>3. Врахування умов задачі<br>Приклад: 'Сума цифр двозначного числа дорівнює 9...'	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, числові
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Складання математичної моделі	Кроки: <br>1. Визначити шукані величини<br>2. Встановити зв'язки між величинами<br>3. Записати рівняння<br>4. Визначити обмеження<br>Приклад: 'Периметр прямокутника 20 см, площа - 24 см²...'	алгебра, моделювання розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі з параметрами	Особливості: <br>1. Аналіз різних випадків<br>2. Дослідження поведінки при різних значеннях параметра<br>3. Визначення критичних значень<br>Приклад: 'При яких значеннях параметра a рівняння має 2 корені?'	алгебра, параметри розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Перевірка розв'язків задач	Методи: <br>1. Підстановка у вихідну умову<br>2. Оцінка правдоподібності<br>3. Альтернативний спосіб розв'язання<br>4. Граничний аналіз<br>Приклад: 'Чи може швидкість бути від'ємною?'	алгебра, перевірка розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на пропорційність	Види пропорційності: <br>1. Пряма: y = kx<br>2. Обернена: y = k/x<br>3. Лінійна залежність<br>Приклад: '3 робітники виконують роботу за 8 днів...'	алгебра, пропорції розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Задачі на відносні величини	Методи: <br>1. Введення базової величини<br>2. Вираження інших величин через базову<br>3. Складання рівняння відношень<br>Приклад: 'У 3 рази більше за..., на 5 менше ніж...'	алгебра, відносні розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Комбіновані задачі	Особливості: <br>1. Поєднання різних типів задач<br>2. Використання систем рівнянь<br>3. Багатоетапність розв'язання<br>Приклад: 'Задачі на рух з елементами відсотків...'	алгебра, комбіновані розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Застосування у реальному житті	Приклади: <br>1. Фінансові розрахунки<br>2. Планування часу<br>3. Оптимізація витрат<br>4. Технічні задачі<br>Приклад: 'Розрахунок кредитних платежів...'	алгебра, застосування розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Що таке задача, що розв’язується за допомогою рівнянь?	Задача, що розв’язується за допомогою рівнянь, – це математична задача, де невідомі величини виражаються через рівняння, і потрібно знайти їх значення.	алгебра, задача_за_допомогою_рівняння розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Які основні кроки для розв’язування задачі за допомогою рівняння?	1. Аналіз умов задачі. <br> 2. Формулювання рівняння для невідомих. <br> 3. Розв’язання рівняння. <br> 4. Перевірка розв’язку в контексті задачі.	алгебра, кроки_розв’язування_задачі_за_допомогою_рівняння розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Що таке система рівнянь, що використовується для розв’язування задач?	Система рівнянь – це набір кількох рівнянь, що мають спільне розв’язок, використовується, коли задача містить кілька невідомих.	алгебра, розв’язування_задач, рівняння_нерівності_та_їх_системи, система_рівнянь_для_задачі
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як розв’язати задачу за допомогою системи рівнянь?	1. Записати систему рівнянь, яка відповідає умовам задачі. <br> 2. Розв’язати систему рівнянь за методом підстановки або методом додавання. <br> 3. Перевірити одержаний розв’язок у контексті задачі.	алгебра, розв’язок_задачі_за_допомогою_системи_рівнянь розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як розв’язати задачу на спільне робоче навантаження?	1. Позначити змінні для кожної особи або групи. <br> 2. Скласти рівняння для кожної особи або групи на основі їх робочого навантаження. <br> 3. Розв’язати систему рівнянь для визначення часу роботи.	алгебра, задача_на_спільне_робоче_навантаження розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::01-Алгебра::02-Рівняння, нерівності та їх системи::09-Розв’язування задач за допомогою рівнянь і систем рівнянь	Як розв’язати задачу на знаходження вартості товарів?	1. Позначити ціни товарів як змінні. <br> 2. Скласти рівняння для вартості кожного товару. <br> 3. Скласти систему рівнянь, якщо є кілька товарів і їх загальна вартість. <br> 4. Розв’язати систему рівнянь для знаходження цін товарів.	алгебра, задача_на_знаходження_вартості_товарів розв’язування_задач, рівняння_нерівності_та_їх_системи,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Що таке периметр фігури?	Периметр - це сума довжин усіх сторін фігури<br><br>Приклади:<br>• Прямокутник: P = 2(a + b)<br>• Трикутник: P = a + b + c<br>• Квадрат: P = 4a<br>• Коло (довжина кола): P = 2πr	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу трикутника?	Площа трикутника з основою b і висотою h обчислюється за формулою:<br>S = (b × h) / 2.	геометрія, планіметрія, трикутники
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Що таке площа круга і як її обчислити?	Площа круга:<br><strong>S = πr²</strong><br>де r - радіус круга<br><br>Приклад: Для r = 5 см:<br>S = π·5² = 25π ≈ 78.5 см²	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Які формули для площі чотирикутників?	1. Прямокутник: S = a·b<br>2. Квадрат: S = a²<br>3. Паралелограм: S = a·h<br>4. Ромб: S = ½·d₁·d₂<br>5. Трапеція: S = ½·(a + b)·h	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти довжину кола?	Довжина кола: C = 2πr, де r — радіус.<br>Або C = πd, де d — діаметр. Наприклад, якщо r = 3, то C = 6π.	геометрія, коло_круг_многокутники планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Що таке радіус і діаметр кола?	Радіус (r) - відстань від центру кола до будь-якої точки на колі<br>Діаметр (d) - відстань між двома точками кола через центр<br><br>Зв'язок:<br>d = 2r<br>r = d/2	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу сектора круга?	Площа сектора обчислюється за формулою:<br>S = (α / 360°) × πr²,<br>де α — центральний кут сектора.	геометрія, коло_круг_многокутники планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Які величини характеризують многокутники?	1. Кількість сторін (n)<br>2. Сума внутрішніх кутів: S = (n - 2)·180°<br>3. Величина одного внутрішнього кута: α = S/n<br>4. Радіус описаного кола (R)<br>5. Радіус вписаного кола (r)	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу правильного шестикутника?	Площа правильного шестикутника:<br><strong>S = (3√3/2)·a²</strong><br>де a - довжина сторони<br><br>Приклад: Для a = 2 см:<br>S = (3√3/2)·2² = 6√3 ≈ 10.39 см²	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Що таке геометричні величини в планіметрії?	Геометричні величини — це числові характеристики фігур на площині: довжина, площа, периметр, кут.<br>Наприклад, довжина відрізка, площа трикутника.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти довжину відрізка на площині?	Довжина відрізка між точками (x<sub>1</sub>, y<sub>1</sub>) і (x<sub>2</sub>, y<sub>2</sub>): d = √((x<sub>2</sub> - x<sub>1</sub>)<sup>2</sup> + (y<sub>2</sub> - y<sub>1</sub>)<sup>2</sup>).<br>Наприклад, (1, 2) і (4, 6): d = √(9 + 16) = 5.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Що таке периметр фігури?	Периметр — це сума довжин усіх сторін багатокутника.<br>Наприклад, для прямокутника зі сторонами a і b: P = 2a + 2b.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти периметр трикутника?	Периметр трикутника: P = a + b + c, де a, b, c — довжини сторін.<br>Наприклад, сторони 3, 4, 5: P = 12.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти периметр прямокутника?	Периметр: P = 2(a + b), де a і b — сусідні сторони.<br>Наприклад, якщо a = 4, b = 6, то P = 2(4 + 6) = 20.	геометрія, планіметрія, прямокутник_квадрат
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти периметр кола?	Периметр кола (довжина кола): C = 2πr, де r — радіус.<br>Наприклад, r = 4: C = 8π.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Що таке площа фігури?	Площа — це величина, що вимірює розмір поверхні фігури на площині.<br>Вимірюється в квадратних одиницях, наприклад, см<sup>2</sup>.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу трикутника?	Площа трикутника з основою b і висотою h обчислюється за формулою:<br>S = (b × h) / 2.	геометрія, планіметрія, трикутники
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу трикутника за двома сторонами і кутом?	Площа: S = (1/2) · a · b · sin(γ), де γ — кут між сторонами a і b.<br>Наприклад, якщо a = 5, b = 3, γ = 30°, то S ≈ 3.75.	геометрія, планіметрія, трикутники
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу прямокутника?	Площа: S = a · b, де a і b — сусідні сторони.<br>Наприклад, якщо a = 5, b = 3, то S = 5 · 3 = 15.	геометрія, планіметрія, прямокутник_квадрат
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу квадрата?	Площа: S = a<sup>2</sup>, де a — сторона.<br>Наприклад, якщо a = 4, то S = 4<sup>2</sup> = 16.	геометрія, планіметрія, прямокутник_квадрат
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу кола?	Площа кола: S = πr<sup>2</sup>, де r — радіус.<br>Наприклад, r = 3: S = 9π.	геометричні_величини геометрія, планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу паралелограма?	Площа паралелограма обчислюється за формулами:<br>S = a × h,<br>S = a × b × sin(α),<br>де a і b — сторони, h — висота, α — кут між сторонами.	геометрія, паралелограм_ромб_трапеція планіметрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::01-Планіметрія::02-Геометричні величини	Як знайти площу трапеції?	Площа трапеції обчислюється за формулою:<br>S = ((a + b) × h) / 2,<br>де a і b — основи, h — висота.	геометрія, паралелограм_ромб_трапеція планіметрія,
